40   20.0      0.1                 1
      5.00
 -0.453325766683E+02 -0.215486765475E+01 -0.105328330600E+01  0.150756753598E+00                      0.796945962610E+00  0.298127044571E-01
 -0.452440669601E+02 -0.213188717130E+01 -0.107728848429E+01  0.153655411745E+00                      0.797244526111E+00  0.297815027425E-01
 -0.451555572518E+02 -0.210890668785E+01 -0.110129366259E+01  0.156554069893E+00                      0.797543089612E+00  0.297503010279E-01
 -0.450054780840E+02 -0.207037672527E+01 -0.114190364541E+01  0.161449008065E+00                      0.798055719122E+00  0.296970083659E-01
 -0.447905925779E+02 -0.201591784409E+01 -0.119951999993E+01  0.168358863499E+00                      0.798805366507E+00  0.296196626258E-01
 -0.445059891594E+02 -0.194518129716E+01 -0.127478331726E+01  0.177324799296E+00                      0.799824940029E+00  0.295154660969E-01
 -0.441451723544E+02 -0.185797740022E+01 -0.136834350449E+01  0.188377365495E+00                      0.801157950260E+00  0.293807444707E-01
 -0.436999080412E+02 -0.175450424675E+01 -0.148069840068E+01  0.201517047666E+00                      0.802859129955E+00  0.292109094463E-01
 -0.431600382406E+02 -0.163565796401E+01 -0.161196752874E+01  0.216688522913E+00                      0.804994821208E+00  0.290004390221E-01
 -0.425133133342E+02 -0.150342828210E+01 -0.176159003306E+01  0.233748630961E+00                      0.807642827892E+00  0.287428949015E-01
 -0.417453571554E+02 -0.136136478166E+01 -0.192794501025E+01  0.252429657483E+00                      0.810891318638E+00  0.284310019586E-01
 -0.408399849968E+02 -0.121506719322E+01 -0.210791126130E+01  0.272302105390E+00                      0.814836252985E+00  0.280568188921E-01
 -0.397802234348E+02 -0.107260764540E+01 -0.229641521251E+01  0.292744653811E+00                      0.819576729316E+00  0.276120294405E-01
 -0.385504787879E+02 -0.944741953133E+00 -0.248606034455E+01  0.312932783973E+00                      0.825207683813E+00  0.270883763054E-01
 -0.371402483539E+02 -0.844731523790E+00 -0.266698149310E+01  0.331859918768E+00                      0.831809598003E+00  0.264782416034E-01
 -0.355493907271E+02 -0.787609543623E+00 -0.282710331880E+01  0.348403238679E+00                      0.839435397279E+00  0.257753466533E-01
 -0.337941309416E+02 -0.788815865379E+00 -0.295297143053E+01  0.361437888253E+00                      0.848095595584E+00  0.249755037363E-01
 -0.319117766455E+02 -0.862297509302E+00 -0.303123047439E+01  0.369987406047E+00                      0.857743878009E+00  0.240773144557E-01
 -0.299611371433E+02 -0.101837456269E+01 -0.305062985113E+01  0.373378880995E+00                      0.868266404022E+00  0.230826916236E-01
 -0.280158835243E+02 -0.126180423227E+01 -0.300418247386E+01  0.371357964997E+00                      0.879478614096E+00  0.219971017776E-01
 -0.261504059289E+02 -0.159044892946E+01 -0.289089373086E+01  0.364122451323E+00                      0.891132624285E+00  0.208294872227E-01
 -0.244217020942E+02 -0.199477018893E+01 -0.271646016412E+01  0.352258040209E+00                      0.902936109084E+00  0.195919093517E-01
 -0.228542605925E+02 -0.245814623173E+01 -0.249259379669E+01  0.336597158673E+00                      0.914580341956E+00  0.182990183958E-01
 -0.214349468460E+02 -0.295789059369E+01 -0.223508789128E+01  0.318051570034E+00                      0.925772008801E+00  0.169674621698E-01
 -0.201206256756E+02 -0.346687154161E+01 -0.196118424244E+01  0.297474644393E+00                      0.936261988976E+00  0.156152942453E-01
 -0.188550591733E+02 -0.395569459727E+01 -0.168699974225E+01  0.275587748662E+00                      0.945865287726E+00  0.142613679677E-01
 -0.175875642324E+02 -0.439537255786E+01 -0.142564017766E+01  0.252971985757E+00                      0.954469232538E+00  0.129246606484E-01
 -0.162863240915E+02 -0.476023070234E+01 -0.118628520608E+01  0.230100878255E+00                      0.962030498212E+00  0.116234922687E-01
 -0.149430627331E+02 -0.503058595838E+01 -0.974172993059E+00  0.207382277763E+00                      0.968564063229E+00  0.103746706036E-01
 -0.135700455486E+02 -0.519466012943E+01 -0.791195989631E+00  0.185186608896E+00                      0.974128141518E+00  0.919266459492E-02
 -0.121927782397E+02 -0.524932532535E+01 -0.636773386113E+00  0.163853795239E+00                      0.978808675440E+00  0.808893793528E-02
 -0.108419293816E+02 -0.519958315200E+01 -0.508736386586E+00  0.143683604890E+00                      0.982705784862E+00  0.707155142725E-02
 -0.954680781079E+01 -0.505700488496E+01 -0.404073208110E+00  0.124919506143E+00                      0.985923295911E+00  0.614508193453E-02
 -0.833129002952E+01 -0.483757248544E+01 -0.319477893376E+00  0.107735216003E+00                      0.988561502929E+00  0.531083747731E-02
 -0.721206291951E+01 -0.455940397020E+01 -0.251709629874E+00  0.922290819737E-01                      0.990712751028E+00  0.456729723903E-02
 -0.619856267485E+01 -0.424075032703E+01 -0.197798824604E+00  0.784272139526E-01                      0.992459199089E+00  0.391068273664E-02
 -0.529391300736E+01 -0.389848774597E+01 -0.155143223929E+00  0.662934759693E-01                      0.993872113183E+00  0.333556965180E-02
 -0.449629587496E+01 -0.354716844318E+01 -0.121532635060E+00  0.557433403325E-01                      0.995012139048E+00  0.283546928923E-02
 -0.380037700974E+01 -0.319857721725E+01 -0.951318379293E-01  0.466587494159E-01                      0.995930134873E+00  0.240333400356E-02
 -0.319857723653E+01 -0.286167976424E+01 -0.744422164427E-01  0.389018962571E-01                      0.996668271850E+00  0.203196469182E-02
 -0.268210182589E+01 -0.254283335905E+01 -0.582552174999E-01  0.323267319102E-01                      0.997261212704E+00  0.171431671624E-02
 -0.224171461624E+01 -0.224614398931E+01 -0.456053383364E-01  0.267877603292E-01                      0.997737254556E+00  0.144371246498E-02
 -0.186828252602E+01 -0.197388066525E+01 -0.357267111724E-01  0.221461950107E-01                      0.998119375023E+00  0.121397496182E-02
 -0.155313170433E+01 -0.172688638896E+01 -0.280150759764E-01  0.182738366360E-01                      0.998426154605E+00  0.101949898143E-02
 -0.128825882569E+01 -0.150495012567E+01 -0.219955971988E-01  0.150551431894E-01                      0.998672569335E+00  0.855275524743E-03
 -0.106643666441E+01 -0.130712283105E+01 -0.172962612387E-01  0.123879658445E-01                      0.998870659475E+00  0.716883491588E-03
 -0.881246184279E+00 -0.113197317545E+01 -0.136262526606E-01  0.101833667284E-01                      0.999030086029E+00  0.600459821873E-03
 -0.727060182528E+00 -0.977786145676E+00 -0.107585904648E-01  0.836485426639E-02                      0.999158589203E+00  0.502656799431E-03
 -0.598997089138E+00 -0.842711559443E+00 -0.851630999741E-02  0.686728972820E-02                      0.999262363173E+00  0.420592910158E-03
 -0.492858224735E+00 -0.724870942428E+00 -0.676153973059E-02  0.563564591858E-02                      0.999346360635E+00  0.351801736607E-03
 -0.405057688819E+00 -0.622431169493E+00 -0.538690931568E-02  0.462373991175E-02                      0.999414539160E+00  0.294181870688E-03
 -0.332550952747E+00 -0.533652450118E+00 -0.430881630175E-02  0.379301664142E-02                      0.999470059778E+00  0.245949697396E-03
 -0.272765982393E+00 -0.456917092574E+00 -0.346216380155E-02  0.311142742270E-02                      0.999515446598E+00  0.205596085800E-03
 -0.223539127339E+00 -0.390744279289E+00 -0.279625589394E-02  0.255242478862E-02                      0.999552714866E+00  0.171847454718E-03
 -0.183056923501E+00 -0.333794970732E+00 -0.227160054385E-02  0.209408002962E-02                      0.999583473503E+00  0.143631300720E-03
 -0.149804231110E+00 -0.284870091503E+00 -0.185742176786E-02  0.171832046888E-02                      0.999609007128E+00  0.120046035440E-03
 -0.122518666213E+00 -0.242904357519E+00 -0.152972487960E-02  0.141027811988E-02                      0.999630341593E+00  0.100334837771E-03
 -0.100151003043E+00 -0.206957469491E+00 -0.126979236132E-02  0.115773867524E-02                      0.999648296314E+00  0.838631537976E-04
 -0.818310692472E-01 -0.176203905688E+00 -0.106301465810E-02  0.950678826410E-03                      0.999663526031E+00  0.700994504291E-04
 -0.668385843126E-01 -0.149922172831E+00 -0.897981277536E-03  0.780880043905E-03                      0.999676554123E+00  0.585988312056E-04
 -0.545783742382E-01 -0.127484094858E+00 -0.765774118998E-03  0.641607699004E-03                      0.999687799177E+00  0.489891429714E-04
 -0.445594119046E-01 -0.108344514736E+00 -0.659417884956E-03  0.527345473782E-03                      0.999697596171E+00  0.409592321254E-04
 -0.363771686270E-01 -0.920316371843E-01 -0.573452505997E-03  0.433576191846E-03                      0.999706213371E+00  0.342490435583E-04
 -0.296988085649E-01 -0.781381360912E-01 -0.503600352853E-03  0.356601386814E-03                      0.999713865790E+00  0.286412907702E-04
 -0.242508077749E-01 -0.663130784846E-01 -0.446507102352E-03  0.293393040847E-03                      0.999720725931E+00  0.239544599034E-04
 -0.198086298206E-01 -0.562546685875E-01 -0.399539854669E-03  0.241471936372E-03                      0.999726932347E+00  0.200369423053E-04
 -0.161881375943E-01 -0.477037842269E-01 -0.360629769581E-03  0.198807956755E-03                      0.999732596468E+00  0.167621191572E-04
 -0.132384650582E-01 -0.404382587872E-01 -0.328149336333E-03  0.163738445362E-03                      0.999737808046E+00  0.140242474490E-04
 -0.108361123488E-01 -0.342678513632E-01 -0.300816599697E-03  0.134901393759E-03                      0.999742639500E+00  0.117350191757E-04
 -0.888006292942E-02 -0.290298431080E-01 -0.277620377383E-03  0.111180789193E-03                      0.999747149380E+00  0.982068525729E-05
 -0.728775234787E-02 -0.245851970639E-01 -0.257761832528E-03  0.916619207848E-04                      0.999751385133E+00  0.821965258627E-05
 -0.599174491121E-02 -0.208152206041E-01 -0.240608795948E-03  0.755948351266E-04                      0.999755385313E+00  0.688047706833E-05
 -0.493699760274E-02 -0.176186730251E-01 -0.225660033161E-03  0.623644564886E-04                      0.999759181340E+00  0.576018783452E-05
 -0.407861021929E-02 -0.149092651209E-01 -0.212517272692E-03  0.514661550171E-04                      0.999762798915E+00  0.482288823814E-05
 -0.337997740106E-02 -0.126135022639E-01 -0.200863295107E-03  0.424857671530E-04                      0.999766259135E+00  0.403858806681E-05
 -0.281127233880E-02 -0.106688273045E-01 -0.190444757552E-03  0.350832539793E-04                      0.999769579402E+00  0.338222882879E-05
 -0.234820382475E-02 -0.902202426153E-02 -0.181058720557E-03  0.289793320262E-04                      0.999772774139E+00  0.283287021774E-05
 -0.197099828231E-02 -0.762784819829E-02 -0.172542071025E-03  0.239445329204E-04                      0.999775855362E+00  0.237301110106E-05
 -0.166356674728E-02 -0.644785077427E-02 -0.164763212218E-03  0.197902479303E-04                      0.999778833146E+00  0.198802276908E-05
 -0.141282372796E-02 -0.544937470960E-02 -0.157615529312E-03  0.163613949064E-04                      0.999781715993E+00  0.166567585806E-05
 -0.120813065916E-02 -0.460469377960E-02 -0.151012246534E-03  0.135304116290E-04                      0.999784511124E+00  0.139574543423E-05
 -0.104084147017E-02 -0.389027798192E-02 -0.144882375601E-03  0.111923338726E-04                      0.999787224723E+00  0.116968129464E-05
 -0.903931769440E-03 -0.328616620553E-02 -0.139167520573E-03  0.926076080837E-05                      0.999789862122E+00  0.980332685806E-06
 -0.791696443142E-03 -0.277543110132E-02 -0.133819355244E-03  0.766454651849E-05                      0.999792427957E+00  0.821718431391E-06
 -0.699503185923E-03 -0.234372293714E-02 -0.128797629038E-03  0.634508590426E-05                      0.999794926292E+00  0.688834954672E-06
 -0.623591726625E-03 -0.197888104136E-02 -0.124068588563E-03  0.525408733738E-05                      0.999797360714E+00  0.577495927608E-06
 -0.560910360138E-03 -0.167060302621E-02 -0.119603726297E-03  0.435174405385E-05                      0.999799734421E+00  0.484198318057E-06
 -0.508982917287E-03 -0.141016336177E-02 -0.115378786984E-03  0.360523232475E-05                      0.999802050280E+00  0.406010473575E-06
 -0.465800554249E-03 -0.119017406623E-02 -0.111372977207E-03  0.298747753206E-05                      0.999804310882E+00  0.340478603188E-06
 -0.429733768652E-03 -0.100438131177E-02 -0.107568335311E-03  0.247613997046E-05                      0.999806518586E+00  0.285548621388E-06
 -0.399460890632E-03 -0.847492636929E-03 -0.103949228011E-03  0.205278093170E-05                      0.999808675553E+00  0.239500821280E-06
 -0.373909986249E-03 -0.715030224418E-03 -0.100501947194E-03  0.170217676751E-05                      0.999810783773E+00  0.200895263036E-06
 -0.352211674781E-03 -0.603206363804E-03 -0.972143860635E-04  0.141175446297E-05                      0.999812845089E+00  0.168526113404E-06
 -0.333660822804E-03 -0.508817785825E-03 -0.940757782065E-04  0.117112702591E-05                      0.999814861220E+00  0.141383463639E-06
 -0.317685455114E-03 -0.429156041534E-03 -0.910764866331E-04  0.971710902624E-06                      0.999816833769E+00  0.118621396402E-06
 -0.303821530580E-03 -0.361931516304E-03 -0.882078325644E-04  0.806410827132E-06                      0.999818764243E+00  0.995312751107E-07
 -0.291692482397E-03 -0.305209025455E-03 -0.854619559029E-04  0.669360127824E-06                      0.999820654062E+00  0.835193984916E-07
 -0.280992627355E-03 -0.257353243224E-03 -0.828317010036E-04  0.555706659756E-06                      0.999822504566E+00  0.700883043494E-07
 -0.271473715857E-03 -0.216982477361E-03 -0.803105226958E-04  0.461436287462E-06                      0.999824317025E+00  0.588211244642E-07
 -0.262934030731E-03 -0.182929524033E-03 -0.778924085560E-04  0.383227283602E-06                      0.999826092646E+00  0.493684909208E-07
 -0.255209553741E-03 -0.154208527364E-03 -0.755718142561E-04  0.318330190102E-06                      0.999827832575E+00  0.414375763290E-07
 -0.248166809055E-03 -0.129986929691E-03 -0.733436094665E-04  0.264468657687E-06                      0.999829537909E+00  0.347829189777E-07
 -0.241697066385E-03 -0.109561736264E-03 -0.712030323078E-04  0.219757575326E-06                      0.999831209690E+00  0.291987412473E-07
 -0.235711646216E-03 -0.923394354132E-04 -0.691456507515E-04  0.182635454431E-06                      0.999832848918E+00  0.245125174374E-07
 -0.230138118170E-03 -0.778190149532E-04 -0.671673296925E-04  0.151808569333E-06                      0.999834456550E+00  0.205795871353E-07
 -0.224917222957E-03 -0.655776004012E-04 -0.652642026730E-04  0.126204796614E-06                      0.999836033503E+00  0.172786436303E-07
 -0.220000380429E-03 -0.552583127269E-04 -0.634326474366E-04  0.104935458479E-06                      0.999837580654E+00  0.145079547845E-07
 -0.215347672305E-03 -0.465600045830E-04 -0.616692646552E-04  0.872637735543E-07                      0.999839098850E+00  0.121821970809E-07
 -0.210926209200E-03 -0.392285860048E-04 -0.599708592965E-04  0.725787638531E-07                      0.999840588900E+00  0.102298030625E-07
 -0.206708808786E-03 -0.330496947190E-04 -0.583344242027E-04  0.603736685870E-07                      0.999842051586E+00  0.859073866728E-08
 -0.202672925777E-03 -0.278425036795E-04 -0.567571255313E-04  0.502280817551E-07                      0.999843487658E+00  0.721464058765E-08
 -0.198799785711E-03 -0.234544902315E-04 -0.552362897748E-04  0.417931673798E-07                      0.999844897840E+00  0.605925517569E-08
 -0.195073683647E-03 -0.197570182570E-04 -0.537693921255E-04  0.347794190838E-07                      0.999846282826E+00  0.508912994276E-08
 -0.191481416299E-03 -0.166416075035E-04 -0.523540459964E-04  0.289465236866E-07                      0.999847643290E+00  0.427451667375E-08
 -0.188011822106E-03 -0.140167836557E-04 -0.509879935385E-04  0.240949651683E-07                      0.999848979877E+00  0.359045184387E-08
 -0.184655408647E-03 -0.118054191123E-04 -0.496690970256E-04  0.200590685757E-07                      0.999850293212E+00  0.301598560583E-08
 -0.181404050685E-03 -0.994248831953E-05 -0.483953309972E-04  0.167012356087E-07                      0.999851583897E+00  0.253353528453E-08
 -0.178250745366E-03 -0.837317327466E-05 -0.471647750672E-04  0.139071666777E-07                      0.999852852515E+00  0.212834322444E-08
 -0.175189413638E-03 -0.705126476611E-05 -0.459756073229E-04  0.115818997563E-07                      0.999854099626E+00  0.178802210651E-08
 -0.172214739060E-03 -0.593781334292E-05 -0.448260982478E-04  0.964652570175E-08                      0.999855325775E+00  0.150217358997E-08
 -0.169322036879E-03 -0.499999113274E-05 -0.437146051131E-04  0.803546395507E-08                      0.999856531484E+00  0.126206842786E-08
 -0.166507147566E-03 -0.421013165737E-05 -0.426395667897E-04  0.669420255954E-08                      0.999857717262E+00  0.106037812525E-08
 -0.163766350178E-03 -0.354491989322E-05 -0.415994989396E-04  0.557742299044E-08                      0.999858883599E+00  0.890949817431E-09
 -0.161096291738E-03 -0.298470913545E-05 -0.405929895506E-04  0.464744397215E-08                      0.999860030968E+00  0.748617392621E-09
 -0.158493929611E-03 -0.251294486884E-05 -0.396186947830E-04  0.387292977486E-08                      0.999861159830E+00  0.629043012033E-09
 -0.155956484380E-03 -0.211567892870E-05 -0.386753351013E-04  0.322781784324E-08                      0.999862270629E+00  0.528584125608E-09
 -0.153481401250E-03 -0.178115983842E-05 -0.377616916654E-04  0.269042835331E-08                      0.999863363794E+00  0.444181873969E-09
 -0.151066318356E-03 -0.149948740898E-05 -0.368766029607E-04  0.224272470244E-08                      0.999864439743E+00  0.373267430901E-09
 -0.148709040671E-03 -0.126232154427E-05 -0.360189616475E-04  0.186969924275E-08                      0.999865498879E+00  0.313683397027E-09
 -0.146407518462E-03 -0.106263676470E-05 -0.351877116127E-04  0.155886296026E-08                      0.999866541593E+00  0.263617821608E-09
 -0.144159829440E-03 -0.894515287211E-06 -0.343818452071E-04  0.129982144013E-08                      0.999867568264E+00  0.221548820292E-09
 -0.141964163919E-03 -0.752972618604E-06 -0.336004006566E-04  0.108392247154E-08                      0.999868579259E+00  0.186198084294E-09
 -0.139818812413E-03 -0.633810563774E-06 -0.328424596319E-04  0.903963142578E-09                      0.999869574936E+00  0.156491851193E-09
 -0.137722155236E-03 -0.533493348114E-06 -0.321071449670E-04  0.753946344587E-09                      0.999870555639E+00  0.131528137912E-09
 -0.135672653730E-03 -0.449043226276E-06 -0.313936185155E-04  0.628878320569E-09                      0.999871521703E+00  0.110549229567E-09
 -0.133668842819E-03 -0.377952517668E-06 -0.307010791350E-04  0.524600314304E-09                      0.999872473455E+00  0.929185798940E-10
 -0.131709324665E-03 -0.318109488372E-06 -0.300287607901E-04  0.437648556020E-09                      0.999873411209E+00  0.781014147985E-10
 -0.129792763220E-03 -0.267735903641E-06 -0.293759307676E-04  0.365137798559E-09                      0.999874335273E+00  0.656484445488E-10
 -0.127917879513E-03 -0.225334416340E-06 -0.287418879946E-04  0.304664429418E-09                      0.999875245944E+00  0.551821857062E-10
 -0.126083447555E-03 -0.189644244561E-06 -0.281259614539E-04  0.254225857326E-09                      0.999876143510E+00  0.463854740915E-10
 -0.124288290753E-03 -0.159603834390E-06 -0.275275086895E-04  0.212153430763E-09                      0.999877028254E+00  0.389918173618E-10
 -0.122531278743E-03 -0.134319408611E-06 -0.269459143973E-04  0.177056609704E-09                      0.999877900447E+00  0.327772922196E-10
 -0.120811324577E-03 -0.113038474774E-06 -0.263805890945E-04  0.147776496890E-09                      0.999878760355E+00  0.275537386454E-10
 -0.119127382210E-03 -0.951275116916E-07 -0.258309678634E-04  0.123347154713E-09                      0.999879608235E+00  0.231630432923E-10
 -0.117478444241E-03 -0.800531761913E-07 -0.252965091649E-04  0.102963399355E-09                      0.999880444339E+00  0.194723375381E-10
 -0.115863539860E-03 -0.673664754610E-07 -0.247766937169E-04  0.859539844240E-10                      0.999881268910E+00  0.163699636861E-10
 -0.114281732982E-03 -0.566894375903E-07 -0.242710234341E-04  0.717592695549E-10                      0.999882082184E+00  0.137620863053E-10
 -0.112732120540E-03 -0.477038864654E-07 -0.237790204250E-04  0.599126217790E-10                      0.999882884393E+00  0.115698454200E-10
 -0.111213830910E-03 -0.401419891782E-07 -0.233002260429E-04  0.500249239733E-10                      0.999883675761E+00  0.972696482073E-11
 -0.109726022456E-03 -0.337782963673E-07 -0.228341999879E-04  0.417716699166E-10                      0.999884456506E+00  0.817774266176E-11
 -0.108267882175E-03 -0.284230399503E-07 -0.223805194557E-04  0.348822129173E-10                      0.999885226840E+00  0.687536318365E-11
 -0.106838624445E-03 -0.239164898209E-07 -0.219387783326E-04  0.291308076862E-10                      0.999885986970E+00  0.578047819260E-11
 -0.105437489835E-03 -0.201242023596E-07 -0.215085864309E-04  0.243291455889E-10                      0.999886737098E+00  0.486001515564E-11
 -0.104063744011E-03 -0.169330199585E-07 -0.210895687655E-04  0.203201336964E-10                      0.999887477420E+00  0.408617567680E-11
 -0.102716676684E-03 -0.142477029679E-07 -0.206813648673E-04  0.169727098765E-10                      0.999888208127E+00  0.343559391910E-11
 -0.101395600636E-03 -0.119880941737E-07 -0.202836281314E-04  0.141775209673E-10                      0.999888929405E+00  0.288862940749E-11
 -0.100099850791E-03 -0.100867316817E-07 -0.198960251993E-04  0.118433200216E-10                      0.999889641436E+00  0.242877273800E-11
 -0.988287833346E-04 -0.848683935465E-08 -0.195182353719E-04  0.989396270614E-11                      0.999890344395E+00  0.204214615326E-11
 -0.975817748823E-04 -0.714063513698E-08 -0.191499500521E-04  0.826590298390E-11                      0.999891038455E+00  0.171708382935E-11
 -0.963582216885E-04 -0.600790702014E-08 -0.187908722155E-04  0.690610490021E-11                      0.999891723785E+00  0.144377914247E-11
 -0.951575388940E-04 -0.505481433653E-08 -0.184407159070E-04  0.577030118267E-11                      0.999892400548E+00  0.121398821873E-11
 -0.939791598092E-04 -0.425287875382E-08 -0.180992057626E-04  0.482154093140E-11                      0.999893068903E+00  0.102078078016E-11
 -0.928225352316E-04 -0.357813496997E-08 -0.177660765549E-04  0.402897830628E-11                      0.999893729007E+00  0.858330736332E-12
 -0.916871327943E-04 -0.301041584910E-08 -0.174410727596E-04  0.336686213688E-11                      0.999894381011E+00  0.721740177069E-12
 -0.905724363444E-04 -0.253275073110E-08 -0.171239481447E-04  0.281369305981E-11                      0.999895025063E+00  0.606891435340E-12
 -0.894779453486E-04 -0.213085900908E-08 -0.168144653783E-04  0.235152035105E-11                      0.999895661308E+00  0.510322740984E-12
 -0.884031743259E-04 -0.179272389974E-08 -0.165123956555E-04  0.196535525498E-11                      0.999896289887E+00  0.429123701054E-12
 -0.873476523035E-04 -0.150823371566E-08 -0.162175183433E-04  0.164268147248E-11                      0.999896910937E+00  0.360847443719E-12
 -0.863109222979E-04 -0.126887995519E-08 -0.159296206417E-04  0.137304668685E-11                      0.999897524594E+00  0.303436767566E-12
 -0.852925408161E-04 -0.106750321579E-08 -0.156484972618E-04  0.114772168716E-11                      0.999898130988E+00  0.255162062472E-12
 -0.842920773795E-04 -0.898079359605E-09 -0.153739501177E-04  0.959415881974E-12                      0.999898730248E+00  0.214569124703E-12
 -0.833091140664E-04 -0.755539557703E-09 -0.151057880338E-04  0.802039858218E-12                      0.999899322499E+00  0.180435288514E-12
 -0.823432450743E-04 -0.635618848216E-09 -0.148438264650E-04  0.670507191677E-12                      0.999899907862E+00  0.151732548212E-12
 -0.813940762990E-04 -0.534728692486E-09 -0.145878872299E-04  0.560569009223E-12                      0.999900486458E+00  0.127596556231E-12
 -0.804612249324E-04 -0.449849728226E-09 -0.143377982563E-04  0.468675881165E-12                      0.999901058404E+00  0.107300560526E-12
 -0.795443190747E-04 -0.378441520335E-09 -0.140933933384E-04  0.391862521289E-12                      0.999901623812E+00  0.902334939791E-13
 -0.786429973636E-04 -0.318366616585E-09 -0.138545119044E-04  0.327651521852E-12                      0.999902182795E+00  0.758815540823E-13
 -0.777569086175E-04 -0.267826641746E-09 -0.136209987955E-04  0.273972975962E-12                      0.999902735461E+00  0.638127166832E-13
 -0.768857114928E-04 -0.225308522638E-09 -0.133927040535E-04  0.229097361183E-12                      0.999903281918E+00  0.536637162438E-13
 -0.760290741549E-04 -0.189539238690E-09 -0.131694827193E-04  0.191579493014E-12                      0.999903822268E+00  0.451290996220E-13
 -0.751866739617E-04 -0.159447746902E-09 -0.129511946388E-04  0.160211719646E-12                      0.999904356614E+00  0.379520230170E-13
 -0.743581971597E-04 -0.134132944093E-09 -0.127377042788E-04  0.133984831945E-12                      0.999904885056E+00  0.319165143826E-13
 -0.735433385917E-04 -0.112836709493E-09 -0.125288805498E-04  0.112055415019E-12                      0.999905407690E+00  0.268409678676E-13
 -0.727418014153E-04 -0.949212223554E-10 -0.123245966372E-04  0.937185783376E-13                      0.999905924613E+00  0.225726740449E-13
 -0.719532968328E-04 -0.798498768562E-10 -0.121247298391E-04  0.783851770535E-13                      0.999906435916E+00  0.189832209583E-13
 -0.711775438305E-04 -0.671712239585E-10 -0.119291614122E-04  0.655627838165E-13                      0.999906941691E+00  0.159646273058E-13
 -0.704142689286E-04 -0.565054603080E-10 -0.117377764231E-04  0.548397927046E-13                      0.999907442028E+00  0.134260911663E-13
 -0.696632059399E-04 -0.475330602867E-10 -0.115504636065E-04  0.458721390133E-13                      0.999907937013E+00  0.112912562562E-13
 -0.689240957375E-04 -0.399852113712E-10 -0.113671152295E-04  0.383722038588E-13                      0.999908426732E+00  0.949591331074E-14
 -0.681966860316E-04 -0.336357668188E-10 -0.111876269613E-04  0.320995436852E-13                      0.999908911269E+00  0.798606731390E-14
 -0.674807311537E-04 -0.282944750391E-10 -0.110118977489E-04  0.268531441347E-13                      0.999909390705E+00  0.671631233053E-14
 -0.667759918496E-04 -0.238012831607E-10 -0.108398296969E-04  0.224649473097E-13                      0.999909865121E+00  0.564846497367E-14
 -0.660822350791E-04 -0.200215444111E-10 -0.106713279535E-04  0.187944428278E-13                      0.999910334594E+00  0.475041533559E-14
 -0.653992338235E-04 -0.168419859435E-10 -0.105063006007E-04  0.157241476205E-13                      0.999910799202E+00  0.399516076781E-14
 -0.647267668997E-04 -0.141673164786E-10 -0.103446585487E-04  0.131558282681E-13                      0.999911259021E+00  0.335999340666E-14
 -0.640646187813E-04 -0.119173722606E-10 -0.101863154349E-04  0.110073437474E-13                      0.999911714123E+00  0.282581697441E-14
 -0.634125794257E-04 -0.100247159248E-10 -0.100311875272E-04  0.921000658062E-14                      0.999912164581E+00  0.237657228188E-14
 -0.627704441075E-04 -0.843261641980E-11 -0.987919363105E-05  0.770637716815E-14                      0.999912610465E+00  0.199875413357E-14
 -0.621380132581E-04 -0.709324106392E-11 -0.973025499983E-05  0.644868004341E-14                      0.999913051846E+00  0.168100508997E-14
 -0.615150923101E-04 -0.596667688269E-11 -0.958429524950E-05  0.539618053908E-14                      0.999913488790E+00  0.141377385714E-14
 -0.609014915482E-04 -0.501902249521E-11 -0.944124027615E-05  0.451559034177E-14                      0.999913921365E+00  0.118902802003E-14
     50.00
 -0.421807711458E+02 -0.361145280650E+01 -0.102682987379E+01  0.217630631280E+00                      0.799722800737E+00  0.367031027883E-01
 -0.420986051912E+02 -0.357672061705E+01 -0.105024289361E+01  0.221485521400E+00                      0.800018435096E+00  0.366549037769E-01
 -0.420164392367E+02 -0.354198842760E+01 -0.107365591344E+01  0.225340411521E+00                      0.800314069455E+00  0.366067047655E-01
 -0.418771336563E+02 -0.348378376301E+01 -0.111325431112E+01  0.231825537525E+00                      0.800821644630E+00  0.365245629771E-01
 -0.416777123605E+02 -0.340161888764E+01 -0.116943148487E+01  0.240953615674E+00                      0.801563844781E+00  0.364057358251E-01
 -0.414136409111E+02 -0.329504329193E+01 -0.124280770013E+01  0.252751731918E+00                      0.802573185330E+00  0.362463352465E-01
 -0.410789000176E+02 -0.316382496238E+01 -0.133401046824E+01  0.267223770426E+00                      0.803892641041E+00  0.360412943922E-01
 -0.406658202103E+02 -0.300825075983E+01 -0.144351685514E+01  0.284324199382E+00                      0.805576243664E+00  0.357843482251E-01
 -0.401648784536E+02 -0.282952666377E+01 -0.157143263425E+01  0.303924042089E+00                      0.807689443849E+00  0.354680486316E-01
 -0.395645004867E+02 -0.263027747892E+01 -0.171719780667E+01  0.325769510670E+00                      0.810308938216E+00  0.350838416226E-01
 -0.388509786487E+02 -0.241512052821E+01 -0.187921705323E+01  0.349435962982E+00                      0.813521552031E+00  0.346222408161E-01
 -0.380087179881E+02 -0.219124643460E+01 -0.205443215639E+01  0.374283238358E+00                      0.817421658869E+00  0.340731354114E-01
 -0.370211516900E+02 -0.196888392905E+01 -0.223788441912E+01  0.399422871419E+00                      0.822106549228E+00  0.334262686538E-01
 -0.358727671463E+02 -0.176146688212E+01 -0.242235845161E+01  0.423712161456E+00                      0.827669195693E+00  0.326719096299E-01
